origin_date,sku,product_name,category,subcategory,recommendation_code,recommendation_title,recommended_action,priority,priority_rank,rationale,triggering_risk,confidence_status,required_follow_up,current_stock,on_order,lead_time_days,safety_stock,reorder_point,avg_weekly_demand,weeks_of_cover,excess_weeks_of_cover,earliest_breach_week,earliest_stockout_week,projected_stockout_date,valuation_basis_confirmed,arrival_timing_confirmed,on_order_policy,overstock_threshold_weeks,overstock_threshold_status,monetary_valuation_blocked
2025-07-01,SKU025,,,,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (609 excess units, 31.0 weeks of cover above safety buffer). Suspend all new purchase orders for 31 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 609 units (31.0 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,365.0,573.0,7.0,171.0,461.0,19.68953406589429,47.63952244176157,30.954705450779453,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU028,,,,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (387 excess units, 9.4 weeks of cover above safety buffer). Suspend all new purchase orders for 10 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 387 units (9.4 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,823.0,18.0,6.0,125.0,268.0,41.08357409415348,20.47046827212828,9.427889753678771,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU030,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 4. Current pipeline is adequate through week 5, with Reorder Point breach projected in week 6.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 146 units (below Reorder Point of 150 units) in week 6.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,286.0,63.0,13.0,43.0,150.0,33.56727812006069,10.397030070526581,1.1160206349029627,6.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU032,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 4. Current pipeline is adequate through week 5, with Reorder Point breach projected in week 6.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 216 units (below Reorder Point of 259 units) in week 6.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,408.0,231.0,13.0,63.0,259.0,66.07431714285084,9.670928548811178,0.7174567200551455,6.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU033,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 79 units (below Reorder Point of 166 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,332.0,299.0,7.0,76.0,166.0,131.6482005742194,4.793077286645181,0.0,4.0,5.0,2025-08-05,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU035,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 6. Current pipeline is adequate through week 7, with Reorder Point breach projected in week 8.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 209 units (below Reorder Point of 331 units) in week 8.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,830.0,605.0,10.0,91.0,331.0,153.30841525219262,9.360216773746062,0.7666420515085072,8.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU036,,,,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (587 excess units, 16.8 weeks of cover above safety buffer). Suspend all new purchase orders for 17 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 587 units (16.8 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,687.0,362.0,4.0,183.0,276.0,34.912336960531476,30.04668525014233,16.80498515407365,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU038,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 4, with Reorder Point breach projected in week 5.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 152 units (below Reorder Point of 177 units) in week 5.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,346.0,93.0,9.0,60.0,177.0,59.08451338918469,7.4300349587098085,0.0,5.0,8.0,2025-08-26,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU039,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 5. Current pipeline is adequate through week 5, with Reorder Point breach projected in week 6.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 41 units (below Reorder Point of 65 units) in week 6.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,122.0,64.0,4.0,43.0,65.0,21.59798530710364,8.611914368643637,0.0,6.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU040,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 1, with Reorder Point breach projected in week 2.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to -37 units (below Reorder Point of 54 units) in week 2.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,145.0,53.0,3.0,31.0,54.0,111.2772463901828,1.7793395004198103,0.0,2.0,2.0,2025-07-15,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU041,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 382 units (below Reorder Point of 424 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,620.0,70.0,14.0,145.0,424.0,76.42033616117222,9.029010269527923,0.0,4.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU044,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 95 units (below Reorder Point of 101 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,268.0,105.0,7.0,39.0,101.0,71.58750835901554,5.210406236369943,0.0,4.0,6.0,2025-08-12,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU045,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 60 units (below Reorder Point of 168 units) in week 3.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,352.0,159.0,6.0,58.0,168.0,161.11794734145565,3.1715895617577776,0.0,3.0,4.0,2025-07-29,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU046,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 4. Current pipeline is adequate through week 4, with Reorder Point breach projected in week 5.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 123 units (below Reorder Point of 176 units) in week 5.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,125.0,316.0,3.0,126.0,176.0,65.1259964681449,6.7714894806362995,0.0,5.0,7.0,2025-08-19,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU048,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 1, with Reorder Point breach projected in week 2.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 2 units (below Reorder Point of 43 units) in week 2.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,55.0,78.0,5.0,22.0,43.0,59.61193653027137,2.2310967860012676,0.0,2.0,3.0,2025-07-22,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU049,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 5. Current pipeline is adequate through week 5, with Reorder Point breach projected in week 6.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 220 units (below Reorder Point of 372 units) in week 6.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,1119.0,127.0,5.0,195.0,372.0,173.73086223147575,7.172012986039595,0.0,6.0,8.0,2025-08-26,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU050,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 233 units (below Reorder Point of 249 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,202.0,220.0,7.0,106.0,249.0,43.50255253299257,9.700580205723629,0.0,4.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU001,,,,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,Pause purchase orders for 6 weeks. Total pipeline provides 15.2 weeks of cover (511 units surplus above 8-week horizon).,4 — LOW,4,Projected inventory position at horizon h=8 exceeds required safety stock by 511 units (5.1 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Monitor weekly demand consumption and confirm no automated replenishment POs are released.,1121.0,404.0,4.0,214.0,376.0,100.03183063978835,15.245147372054797,5.105828330992682,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-01,SKU002,,,,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,Pause purchase orders for 4 weeks. Total pipeline provides 14.7 weeks of cover (262 units surplus above 8-week horizon).,4 — LOW,4,Projected inventory position at horizon h=8 exceeds required safety stock by 262 units (3.8 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Monitor weekly demand consumption and confirm no automated replenishment POs are released.,774.0,228.0,7.0,193.0,363.0,68.36164409492193,14.657342041228512,3.834121468417032,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-29,SKU012,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 164 units immediately or arrange emergency split-shipment. Physical stock of 128 units will be depleted in week 1.,1 — CRITICAL,1,"Projected inventory position drops to -37 units (stockout) in week 1, which is within the supplier lead time of 14 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,128.0,164.0,14.0,27.0,84.0,163.28539644732405,1.7882799463588244,0.0,1.0,1.0,2025-08-05,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-29,SKU031,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 152 units immediately or arrange emergency split-shipment. Physical stock of 59 units will be depleted in week 1.,1 — CRITICAL,1,"Projected inventory position drops to -66 units (stockout) in week 1, which is within the supplier lead time of 10 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,59.0,152.0,10.0,49.0,130.0,121.67460095905325,1.734133486667502,0.0,1.0,1.0,2025-08-05,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-29,SKU042,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 40 units immediately or arrange emergency split-shipment. Physical stock of 186 units will be depleted in week 2.,1 — CRITICAL,1,"Projected inventory position drops to -61 units (stockout) in week 2, which is within the supplier lead time of 8 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,186.0,40.0,8.0,37.0,106.0,139.41901717081,1.6210127182514478,0.0,1.0,2.0,2025-08-12,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-29,SKU047,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 198 units immediately or arrange emergency split-shipment. Physical stock of 70 units will be depleted in week 1.,1 — CRITICAL,1,"Projected inventory position drops to -36 units (stockout) in week 1, which is within the supplier lead time of 10 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,70.0,198.0,10.0,49.0,124.0,99.01410276207845,2.7066851339750935,0.0,1.0,1.0,2025-08-05,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-29,SKU003,,,,PLACE_PO,Issue Replenishment Purchase Order,Issue a calibrated replenishment order for ~151 units to protect week 1 Reorder Point breach. Note: Long-horizon inventory indicates 4.5 weeks of terminal surplus; do not exceed required batch size.,2 — HIGH,2,Inventory position breaches Reorder Point (272 units) in week 1 (lead time is 11 days). Reorder takes strict precedence over terminal surplus to prevent intermediate stockout.,REORDER_POINT_BREACH_LT,MEDIUM_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,280.0,295.0,11.0,101.0,272.0,37.85905244902688,15.187913135812769,4.5201231763047875,1.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-07-29,SKU005,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~434 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (401 units) breaches Reorder Point (540 units) in week 1, inside the supplier lead time window of 13 days.",REORDER_POINT_BREACH_LT,MEDIUM_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,509.0,198.0,13.0,197.0,540.0,108.38010809040003,6.523337284460817,0.0,1.0,7.0,2025-09-16,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
